"Tweet Id","Tweet URL","Tweet Posted Time","Tweet Content","Tweet Type",Client,"Retweets received","Likes received","User Id",Name,Username,"Verified or Non-Verified","Profile URL","Protected or Not Protected"
"""1212097174911299584""",https://twitter.com/arianagrande/status/1212097174911299584,"2019-12-31 19:44:20","""☁️ https://t.co/hT9PxMhxGl""",Tweet,"Twitter for iPhone",4859,59068,"""34507480""","""Ariana Grande""",arianagrande,Verified,https://twitter.com/arianagrande,"Not Protected"
"""1212077508914503687""",https://twitter.com/arianagrande/status/1212077508914503687,"2019-12-31 18:26:12","""love u more always. happy new year, my babes. https://t.co/GtUdfIECoI""",Tweet,"Twitter for iPhone",3686,46087,"""34507480""","""Ariana Grande""",arianagrande,Verified,https://twitter.com/arianagrande,"Not Protected"
"""1212077348717289473""",https://twitter.com/arianagrande/status/1212077348717289473,"2019-12-31 18:25:33","""don’t start. same. love u more. https://t.co/ppItLFFDep""",Tweet,"Twitter for iPhone",2367,33296,"""34507480""","""Ariana Grande""",arianagrande,Verified,https://twitter.com/arianagrande,"Not Protected"
"""1212077203128762368""",https://twitter.com/arianagrande/status/1212077203128762368,"2019-12-31 18:24:59","""i am the most thankful. words can’t express i promise ! happy new year. https://t.co/w2uwSbclcs""",Tweet,"Twitter for iPhone",2211,31243,"""34507480""","""Ariana Grande""",arianagrande,Verified,https://twitter.com/arianagrande,"Not Protected"
"""1212076896277745664""",https://twitter.com/arianagrande/status/1212076896277745664,"2019-12-31 18:23:46","""i love y’all so much more promise. thank u for everything this year. have a happy ass fun ass night and be safe. love u endlessly. https://t.co/hctOwgUnwY""",Tweet,"Twitter for iPhone",4694,56921,"""34507480""","""Ariana Grande""",arianagrande,Verified,https://twitter.com/arianagrande,"Not Protected"
"""1211378729596923905""",https://twitter.com/arianagrande/status/1211378729596923905,"2019-12-29 20:09:30","""love u https://t.co/lEqaN0Ry3a""",Tweet,"Twitter for iPhone",2642,48523,"""34507480""","""Ariana Grande""",arianagrande,Verified,https://twitter.com/arianagrande,"Not Protected"
"""1211375159040454656""",https://twitter.com/arianagrande/status/1211375159040454656,"2019-12-29 19:55:18",""":) https://t.co/Hx2Bb7gASq""",Tweet,"Twitter for iPhone",3127,53376,"""34507480""","""Ariana Grande""",arianagrande,Verified,https://twitter.com/arianagrande,"Not Protected"
"""1211335167895375874""",https://twitter.com/arianagrande/status/1211335167895375874,"2019-12-29 17:16:24","""thank you :)""",Reply,"Twitter for iPhone",2259,43889,"""34507480""","""Ariana Grande""",arianagrande,Verified,https://twitter.com/arianagrande,"Not Protected"
"""1211334274642776064""",https://twitter.com/arianagrande/status/1211334274642776064,"2019-12-29 17:12:51","""🖤 https://t.co/wj7t3GzPGz""",Tweet,"Twitter for iPhone",7083,93079,"""34507480""","""Ariana Grande""",arianagrande,Verified,https://twitter.com/arianagrande,"Not Protected"
"""1211147965156470784""",https://twitter.com/arianagrande/status/1211147965156470784,"2019-12-29 04:52:31","""@emsbreathin love u sm""",Reply,"Twitter for iPhone",310,5213,"""34507480""","""Ariana Grande""",arianagrande,Verified,https://twitter.com/arianagrande,"Not Protected"
"""1211147662122205185""",https://twitter.com/arianagrande/status/1211147662122205185,"2019-12-29 04:51:19","""@oneIastdeluxe love u""",Reply,"Twitter for iPhone",343,5249,"""34507480""","""Ariana Grande""",arianagrande,Verified,https://twitter.com/arianagrande,"Not Protected"
"""1211029957687820288""",https://twitter.com/arianagrande/status/1211029957687820288,"2019-12-28 21:03:36","""@Jessica03406941 ohhhhhh my. this is beyond. 🤍 please give her a hug from me. and you too.""",Reply,"Twitter for iPhone",535,8685,"""34507480""","""Ariana Grande""",arianagrande,Verified,https://twitter.com/arianagrande,"Not Protected"
"""1211007280566673409""",https://twitter.com/arianagrande/status/1211007280566673409,"2019-12-28 19:33:29","""@sometimesbri good that makes me happy. love u.""",Reply,"Twitter for iPhone",369,6592,"""34507480""","""Ariana Grande""",arianagrande,Verified,https://twitter.com/arianagrande,"Not Protected"
"""1211007197603340288""",https://twitter.com/arianagrande/status/1211007197603340288,"2019-12-28 19:33:09","""@hopemyjosie not yet ! just to use my voice :) miss y’all""",Reply,"Twitter for iPhone",324,5820,"""34507480""","""Ariana Grande""",arianagrande,Verified,https://twitter.com/arianagrande,"Not Protected"
"""1211006957068410881""",https://twitter.com/arianagrande/status/1211006957068410881,"2019-12-28 19:32:12","""@yourstrulyera @remliams @meetyoutheres @tattoosmilee @ubreathin @sweeetruly @zandhrr i’ve been on two minutes i’m exhausted already. it’s nice. i love and miss y’all tho and miss singing already.""",Reply,"Twitter for iPhone",390,6471,"""34507480""","""Ariana Grande""",arianagrande,Verified,https://twitter.com/arianagrande,"Not Protected"
"""1211006674254934016""",https://twitter.com/arianagrande/status/1211006674254934016,"2019-12-28 19:31:05","""@remliams @meetyoutheres @tattoosmilee @ubreathin @sweeetruly @zandhrr nah it is. again that’s not my email.""",Reply,"Twitter for iPhone",267,5253,"""34507480""","""Ariana Grande""",arianagrande,Verified,https://twitter.com/arianagrande,"Not Protected"
"""1211005964696117250""",https://twitter.com/arianagrande/status/1211005964696117250,"2019-12-28 19:28:16","""@invisibleseas @meetyoutheres @tattoosmilee @ubreathin @sweeetruly @zandhrr not me! love u.""",Reply,"Twitter for iPhone",284,5379,"""34507480""","""Ariana Grande""",arianagrande,Verified,https://twitter.com/arianagrande,"Not Protected"
"""1211004879382228992""",https://twitter.com/arianagrande/status/1211004879382228992,"2019-12-28 19:23:57","""@tattoosmilee @ubreathin @sweeetruly @zandhrr doing WHAT""",Reply,"Twitter for iPhone",283,5731,"""34507480""","""Ariana Grande""",arianagrande,Verified,https://twitter.com/arianagrande,"Not Protected"
"""1211004408999399425""",https://twitter.com/arianagrande/status/1211004408999399425,"2019-12-28 19:22:05","""@ntlstc @sweeetruly @zandhrr love u""",Reply,"Twitter for iPhone",333,5302,"""34507480""","""Ariana Grande""",arianagrande,Verified,https://twitter.com/arianagrande,"Not Protected"
"""1211004385364455424""",https://twitter.com/arianagrande/status/1211004385364455424,"2019-12-28 19:21:59","""@ubreathin @sweeetruly @zandhrr NO""",Reply,"Twitter for iPhone",287,5637,"""34507480""","""Ariana Grande""",arianagrande,Verified,https://twitter.com/arianagrande,"Not Protected"
"""1211004077997543424""",https://twitter.com/arianagrande/status/1211004077997543424,"2019-12-28 19:20:46","""@sweeetruly @zandhrr no and my email doesn’t start with ar fam leave me alone 🥺""",Reply,"Twitter for iPhone",357,6696,"""34507480""","""Ariana Grande""",arianagrande,Verified,https://twitter.com/arianagrande,"Not Protected"
"""1211003662262251520""",https://twitter.com/arianagrande/status/1211003662262251520,"2019-12-28 19:19:07","""@arianacuIture like .........""",Reply,"Twitter for iPhone",287,5406,"""34507480""","""Ariana Grande""",arianagrande,Verified,https://twitter.com/arianagrande,"Not Protected"
"""1211002962551726080""",https://twitter.com/arianagrande/status/1211002962551726080,"2019-12-28 19:16:20","""@zandhrr u bored bored""",Reply,"Twitter for iPhone",439,7545,"""34507480""","""Ariana Grande""",arianagrande,Verified,https://twitter.com/arianagrande,"Not Protected"
"""1210652890035105792""",https://twitter.com/arianagrande/status/1210652890035105792,"2019-12-27 20:05:16","""love love love y’all. hope you had a great holiday ! https://t.co/RCBR3IicWI""",Tweet,"Twitter for iPhone",3656,63088,"""34507480""","""Ariana Grande""",arianagrande,Verified,https://twitter.com/arianagrande,"Not Protected"
"""1210650749585285120""",https://twitter.com/arianagrande/status/1210650749585285120,"2019-12-27 19:56:46","""🤍 https://t.co/PmUcM0X0Vj""",Tweet,"Twitter for iPhone",2029,39659,"""34507480""","""Ariana Grande""",arianagrande,Verified,https://twitter.com/arianagrande,"Not Protected"
"""1210647448705744896""",https://twitter.com/arianagrande/status/1210647448705744896,"2019-12-27 19:43:39","""🤍 @Spotify https://t.co/mj8EXnQuRA""",Tweet,"Twitter for iPhone",13290,146091,"""34507480""","""Ariana Grande""",arianagrande,Verified,https://twitter.com/arianagrande,"Not Protected"
"""1210283502412931072""",https://twitter.com/arianagrande/status/1210283502412931072,"2019-12-26 19:37:27","""love and miss u back https://t.co/5avjhkAB36""",Tweet,"Twitter for iPhone",2921,54771,"""34507480""","""Ariana Grande""",arianagrande,Verified,https://twitter.com/arianagrande,"Not Protected"
"""1210283392509661184""",https://twitter.com/arianagrande/status/1210283392509661184,"2019-12-26 19:37:01","""you too my babies https://t.co/WxEQAVbacl""",Tweet,"Twitter for iPhone",2310,43123,"""34507480""","""Ariana Grande""",arianagrande,Verified,https://twitter.com/arianagrande,"Not Protected"
